Input,Network Output
1.75,0.8904887601690408
1.76,0.8912812368137206
1.77,0.8920600645364851
1.78,0.8928255072365379
1.79,0.8935778232430327
1.8,0.8943172654349023
1.81,0.8950440813584101
1.82,0.8957585133424457
1.83,0.8964607986115852
1.84,0.8971511693969354
1.85,0.8978298530447874
1.86,0.8984970721231038
1.87,0.8991530445258638
1.8800000000000001,0.8997979835752922
1.8900000000000001,0.9004320981220028
1.9000000000000001,0.901055592643079
1.9100000000000001,0.9016686673381253
1.92,0.9022715182233151
1.93,0.9028643372234673
1.94,0.9034473122621788
1.95,0.9040206273500472
1.96,0.90458446267101
1.97,0.9051389946668349
1.98,0.90568439611979
1.99,0.9062208362335264
2.0,0.9067484807122026
2.0100000000000002,0.9072674918378842
2.02,0.9077780285462482
2.0300000000000002,0.9082802465006241
2.04,0.9087742981644007
2.05,0.9092603328718329
2.06,0.9097384968972758
2.07,0.9102089335228776
2.08,0.9106717831047616
2.09,0.9111271831377278
2.1,0.9115752683185017
2.11,0.9120161706075611
2.12,0.9124500192895701
2.13,0.9128769410324479
2.14,0.9132970599450999
2.15,0.9137104976338423
2.16,0.9141173732575435
2.17,0.9145178035815126
2.18,0.9149119030301599
2.19,0.9152997837384567
2.2,0.91568155560222
2.21,0.9160573263272469
2.22,0.916427201477326
2.23,0.9167912845211472
2.24,0.9171496768781373
2.25,0.9175024779632428
2.2600000000000002,0.9178497852306852
2.27,0.9181916942167107
2.2800000000000002,0.9185282985813568
2.29,0.9188596901492586
2.3000000000000003,0.9191859589495166
2.31,0.9195071932546458
2.32,0.9198234796186292
2.33,0.9201349029140949
2.34,0.9204415463686365
2.35,0.9207434916002978
2.36,0.92104081865224
2.37,0.9213336060266107
2.38,0.9216219307176333
2.39,0.9219058682439343
2.4,0.9221854926801271
2.41,0.9224608766876687
2.42,0.9227320915450078
2.43,0.9229992071770383
2.44,0.9232622921838777
2.45,0.923521413868983
2.46,0.9237766382666227
2.47,0.9240280301687177
2.48,0.9242756531510672
2.49,0.9245195695989741
2.5,0.924759840732283
2.5100000000000002,0.9249965266298469
2.52,0.9252296862534332
2.5300000000000002,0.9254593774710848
2.54,0.925685657079948
2.5500000000000003,0.9259085808285803
2.56,0.9261282034387498
2.57,0.9263445786267394
2.58,0.9265577591241658
2.59,0.9267677966983278
2.6,0.9269747421720913
2.61,0.9271786454433248
2.62,0.9273795555038964
2.63,0.9275775204582393
2.64,0.9277725875415003
2.65,0.9279648031372787
2.66,0.9281542127949657
2.67,0.9283408612466948
2.68,0.928524792423911
2.69,0.9287060494735692
2.7,0.9288846747739697
2.71,0.9290607099502406
2.72,0.9292341958894729
2.73,0.9294051727555205
2.74,0.92957368000347
2.75,0.9297397563937883
2.7600000000000002,0.9299034400061581
2.77,0.9300647682530057
2.7800000000000002,0.9302237778927299
2.79,0.9303805050426401
2.8000000000000003,0.9305349851916075
2.81,0.9306872532124394
2.82,0.9308373433739817
2.83,0.9309852893529553
2.84,0.931131124245534
2.85,0.9312748805786695
2.86,0.9314165903211696
2.87,0.9315562848945351
2.88,0.9316939951835608
2.89,0.9318297515467078
2.9,0.9319635838262501
2.91,0.9320955213582027
2.92,0.9322255929820352
2.93,0.9323538270501769
2.94,0.9324802514373172
2.95,0.9326048935495066
2.96,0.9327277803330637
2.97,0.9328489382832913
2.98,0.9329683934530066
2.99,0.9330861714608908
3.0,0.9332022974996609
3.0100000000000002,0.9333167963440683
3.02,0.933429692358729
3.0300000000000002,0.9335410095057877
3.04,0.9336507713524212
3.0500000000000003,0.9337590010781847
3.06,0.9338657214822021
3.0700000000000003,0.9339709549902084
3.08,0.9340747236614434
3.09,0.9341770491954027
3.1,0.9342779529384475
3.11,0.9343774558902783
3.12,0.9344755787102741
3.13,0.9345723417237011
3.14,0.9346677649277925
3.15,0.9347618679977044
3.16,0.9348546702923495
3.17,0.9349461908601102
3.18,0.9350364484444371
3.19,0.9351254614893306
3.2,0.9352132481447142
3.21,0.9352998262716965
3.22,0.9353852134477277
3.23,0.9354694269716517
3.24,0.9355524838686565
3.25,0.9356344008951255
3.2600000000000002,0.9357151945433908
3.27,0.9357948810463916
3.2800000000000002,0.9358734763822403
3.29,0.9359509962786966
3.3000000000000003,0.9360274562175539
3.31,0.9361028714389372
3.3200000000000003,0.936177256945518
3.33,0.9362506275066442
3.34,0.9363229976623896
3.35,0.9363943817275242
3.36,0.936464793795406
3.37,0.936534247741797
3.38,0.9366027572286051
3.39,0.9366703357075524
3.4,0.936736996423774
3.41,0.9368027524193445
3.42,0.9368676165367393
3.43,0.9369316014222274
